binary_error,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.21231561155500922,15.560099124908447,False,,,1,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-51,1616083071,15.560099124908447,36770,MacBook-Pro-3,192.168.0.4,15.560099124908447,0,1,540e8_00022
0.21231561155500922,0.23858380317687988,False,,,2,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-51,1616083071,15.798682928085327,36770,MacBook-Pro-3,192.168.0.4,15.798682928085327,0,2,540e8_00022
0.21231561155500922,0.24652791023254395,False,,,3,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-51,1616083071,16.04521083831787,36770,MacBook-Pro-3,192.168.0.4,16.04521083831787,0,3,540e8_00022
0.21231561155500922,0.31767702102661133,False,,,4,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-51,1616083071,16.362887859344482,36770,MacBook-Pro-3,192.168.0.4,16.362887859344482,0,4,540e8_00022
0.21231561155500922,0.2385249137878418,False,,,5,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-52,1616083072,16.601412773132324,36770,MacBook-Pro-3,192.168.0.4,16.601412773132324,0,5,540e8_00022
0.21231561155500922,0.21824407577514648,False,,,6,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-52,1616083072,16.81965684890747,36770,MacBook-Pro-3,192.168.0.4,16.81965684890747,0,6,540e8_00022
0.21231561155500922,0.23002123832702637,False,,,7,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-52,1616083072,17.049678087234497,36770,MacBook-Pro-3,192.168.0.4,17.049678087234497,0,7,540e8_00022
0.21231561155500922,0.23694801330566406,False,,,8,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-52,1616083072,17.28662610054016,36770,MacBook-Pro-3,192.168.0.4,17.28662610054016,0,8,540e8_00022
0.21231561155500922,0.26386570930480957,False,,,9,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-53,1616083073,17.55049180984497,36770,MacBook-Pro-3,192.168.0.4,17.55049180984497,0,9,540e8_00022
0.21231561155500922,0.22190427780151367,False,,,10,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-53,1616083073,17.772396087646484,36770,MacBook-Pro-3,192.168.0.4,17.772396087646484,0,10,540e8_00022
0.21231561155500922,0.21596598625183105,False,,,11,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-53,1616083073,17.988362073898315,36770,MacBook-Pro-3,192.168.0.4,17.988362073898315,0,11,540e8_00022
0.21231561155500922,0.2195439338684082,False,,,12,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-53,1616083073,18.207906007766724,36770,MacBook-Pro-3,192.168.0.4,18.207906007766724,0,12,540e8_00022
0.21231561155500922,0.22964191436767578,False,,,13,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-53,1616083073,18.4375479221344,36770,MacBook-Pro-3,192.168.0.4,18.4375479221344,0,13,540e8_00022
0.21231561155500922,0.2749030590057373,False,,,14,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-54,1616083074,18.712450981140137,36770,MacBook-Pro-3,192.168.0.4,18.712450981140137,0,14,540e8_00022
0.21231561155500922,0.3043370246887207,False,,,15,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-54,1616083074,19.016788005828857,36770,MacBook-Pro-3,192.168.0.4,19.016788005828857,0,15,540e8_00022
0.21231561155500922,0.24862885475158691,False,,,16,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-54,1616083074,19.265416860580444,36770,MacBook-Pro-3,192.168.0.4,19.265416860580444,0,16,540e8_00022
0.21231561155500922,0.25455713272094727,False,,,17,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-55,1616083075,19.51997399330139,36770,MacBook-Pro-3,192.168.0.4,19.51997399330139,0,17,540e8_00022
0.21231561155500922,0.23438310623168945,False,,,18,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-55,1616083075,19.75435709953308,36770,MacBook-Pro-3,192.168.0.4,19.75435709953308,0,18,540e8_00022
0.21231561155500922,0.21232891082763672,False,,,19,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-55,1616083075,19.966686010360718,36770,MacBook-Pro-3,192.168.0.4,19.966686010360718,0,19,540e8_00022
0.21231561155500922,0.22200393676757812,False,,,20,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-55,1616083075,20.188689947128296,36770,MacBook-Pro-3,192.168.0.4,20.188689947128296,0,20,540e8_00022
0.21231561155500922,0.23993587493896484,False,,,21,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-55,1616083075,20.42862582206726,36770,MacBook-Pro-3,192.168.0.4,20.42862582206726,0,21,540e8_00022
0.21231561155500922,0.27413201332092285,False,,,22,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-56,1616083076,20.702757835388184,36770,MacBook-Pro-3,192.168.0.4,20.702757835388184,0,22,540e8_00022
0.21231561155500922,0.25365304946899414,False,,,23,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-56,1616083076,20.956410884857178,36770,MacBook-Pro-3,192.168.0.4,20.956410884857178,0,23,540e8_00022
0.21231561155500922,1.648587942123413,False,,,24,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-58,1616083078,22.60499882698059,36770,MacBook-Pro-3,192.168.0.4,22.60499882698059,0,24,540e8_00022
0.21231561155500922,1.4985852241516113,False,,,25,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-59,1616083079,24.103584051132202,36770,MacBook-Pro-3,192.168.0.4,24.103584051132202,0,25,540e8_00022
0.21231561155500922,0.20528888702392578,False,,,26,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-57-59,1616083079,24.308872938156128,36770,MacBook-Pro-3,192.168.0.4,24.308872938156128,0,26,540e8_00022
0.21231561155500922,0.22883987426757812,False,,,27,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-00,1616083080,24.537712812423706,36770,MacBook-Pro-3,192.168.0.4,24.537712812423706,0,27,540e8_00022
0.21231561155500922,0.22760820388793945,False,,,28,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-00,1616083080,24.765321016311646,36770,MacBook-Pro-3,192.168.0.4,24.765321016311646,0,28,540e8_00022
0.21231561155500922,0.24003291130065918,False,,,29,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-00,1616083080,25.005353927612305,36770,MacBook-Pro-3,192.168.0.4,25.005353927612305,0,29,540e8_00022
0.21231561155500922,0.20861101150512695,False,,,30,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-00,1616083080,25.21396493911743,36770,MacBook-Pro-3,192.168.0.4,25.21396493911743,0,30,540e8_00022
0.21231561155500922,0.23572206497192383,False,,,31,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-00,1616083080,25.449687004089355,36770,MacBook-Pro-3,192.168.0.4,25.449687004089355,0,31,540e8_00022
0.21231561155500922,0.2597329616546631,False,,,32,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-01,1616083081,25.70941996574402,36770,MacBook-Pro-3,192.168.0.4,25.70941996574402,0,32,540e8_00022
0.21231561155500922,1.9487879276275635,False,,,33,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-03,1616083083,27.658207893371582,36770,MacBook-Pro-3,192.168.0.4,27.658207893371582,0,33,540e8_00022
0.21231561155500922,0.36056089401245117,False,,,34,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-03,1616083083,28.018768787384033,36770,MacBook-Pro-3,192.168.0.4,28.018768787384033,0,34,540e8_00022
0.21231561155500922,0.24164032936096191,False,,,35,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-03,1616083083,28.260409116744995,36770,MacBook-Pro-3,192.168.0.4,28.260409116744995,0,35,540e8_00022
0.21231561155500922,0.23239874839782715,False,,,36,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-04,1616083084,28.492807865142822,36770,MacBook-Pro-3,192.168.0.4,28.492807865142822,0,36,540e8_00022
0.21231561155500922,0.24976205825805664,False,,,37,3bcef078fa9f44968c2d73241bdf6bfe,2021-03-18_15-58-04,1616083084,28.74256992340088,36770,MacBook-Pro-3,192.168.0.4,28.74256992340088,0,37,540e8_00022
