binary_error,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.21427473878303627,25.774201154708862,False,,,1,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-54,1616082954,25.774201154708862,36678,MacBook-Pro-3,192.168.0.4,25.774201154708862,0,1,540e8_00004
0.21427473878303627,0.24537301063537598,False,,,2,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-54,1616082954,26.01957416534424,36678,MacBook-Pro-3,192.168.0.4,26.01957416534424,0,2,540e8_00004
0.21427473878303627,0.24721980094909668,False,,,3,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-54,1616082954,26.266793966293335,36678,MacBook-Pro-3,192.168.0.4,26.266793966293335,0,3,540e8_00004
0.21427473878303627,0.24327707290649414,False,,,4,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-54,1616082954,26.51007103919983,36678,MacBook-Pro-3,192.168.0.4,26.51007103919983,0,4,540e8_00004
0.21427473878303627,0.21869802474975586,False,,,5,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-54,1616082954,26.728769063949585,36678,MacBook-Pro-3,192.168.0.4,26.728769063949585,0,5,540e8_00004
0.21427473878303627,0.24646401405334473,False,,,6,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-55,1616082955,26.97523307800293,36678,MacBook-Pro-3,192.168.0.4,26.97523307800293,0,6,540e8_00004
0.21427473878303627,0.25026822090148926,False,,,7,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-55,1616082955,27.22550129890442,36678,MacBook-Pro-3,192.168.0.4,27.22550129890442,0,7,540e8_00004
0.21427473878303627,0.23065686225891113,False,,,8,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-55,1616082955,27.45615816116333,36678,MacBook-Pro-3,192.168.0.4,27.45615816116333,0,8,540e8_00004
0.21427473878303627,0.2782599925994873,False,,,9,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-55,1616082955,27.734418153762817,36678,MacBook-Pro-3,192.168.0.4,27.734418153762817,0,9,540e8_00004
0.21427473878303627,0.2520899772644043,False,,,10,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-56,1616082956,27.98650813102722,36678,MacBook-Pro-3,192.168.0.4,27.98650813102722,0,10,540e8_00004
0.21427473878303627,0.25261783599853516,False,,,11,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-56,1616082956,28.239125967025757,36678,MacBook-Pro-3,192.168.0.4,28.239125967025757,0,11,540e8_00004
0.21427473878303627,0.2406771183013916,False,,,12,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-56,1616082956,28.47980308532715,36678,MacBook-Pro-3,192.168.0.4,28.47980308532715,0,12,540e8_00004
0.21427473878303627,0.2665550708770752,False,,,13,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-56,1616082956,28.746358156204224,36678,MacBook-Pro-3,192.168.0.4,28.746358156204224,0,13,540e8_00004
0.21427473878303627,0.25681614875793457,False,,,14,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-57,1616082957,29.003174304962158,36678,MacBook-Pro-3,192.168.0.4,29.003174304962158,0,14,540e8_00004
0.21427473878303627,0.22973370552062988,False,,,15,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-57,1616082957,29.232908010482788,36678,MacBook-Pro-3,192.168.0.4,29.232908010482788,0,15,540e8_00004
0.21427473878303627,0.26553821563720703,False,,,16,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-57,1616082957,29.498446226119995,36678,MacBook-Pro-3,192.168.0.4,29.498446226119995,0,16,540e8_00004
0.21427473878303627,0.22390389442443848,False,,,17,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-57,1616082957,29.722350120544434,36678,MacBook-Pro-3,192.168.0.4,29.722350120544434,0,17,540e8_00004
0.21427473878303627,0.23197698593139648,False,,,18,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-58,1616082958,29.95432710647583,36678,MacBook-Pro-3,192.168.0.4,29.95432710647583,0,18,540e8_00004
0.21427473878303627,0.24114704132080078,False,,,19,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-58,1616082958,30.19547414779663,36678,MacBook-Pro-3,192.168.0.4,30.19547414779663,0,19,540e8_00004
0.21427473878303627,0.21721816062927246,False,,,20,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-58,1616082958,30.412692308425903,36678,MacBook-Pro-3,192.168.0.4,30.412692308425903,0,20,540e8_00004
0.21427473878303627,0.2308187484741211,False,,,21,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-58,1616082958,30.643511056900024,36678,MacBook-Pro-3,192.168.0.4,30.643511056900024,0,21,540e8_00004
0.21427473878303627,0.2622830867767334,False,,,22,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-59,1616082959,30.905794143676758,36678,MacBook-Pro-3,192.168.0.4,30.905794143676758,0,22,540e8_00004
0.21427473878303627,0.24834918975830078,False,,,23,e02e8cfa9bde4c7a851d28036fd757b2,2021-03-18_15-55-59,1616082959,31.15414333343506,36678,MacBook-Pro-3,192.168.0.4,31.15414333343506,0,23,540e8_00004
