binary_error,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.2180777504609711,14.022856950759888,False,,,1,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.022856950759888,36581,MacBook-Pro-3,192.168.0.4,14.022856950759888,0,1,3330f_00002
0.2180777504609711,0.12848877906799316,False,,,2,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.15134572982788,36581,MacBook-Pro-3,192.168.0.4,14.15134572982788,0,2,3330f_00002
0.2180777504609711,0.12808823585510254,False,,,3,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.279433965682983,36581,MacBook-Pro-3,192.168.0.4,14.279433965682983,0,3,3330f_00002
0.2180777504609711,0.12853503227233887,False,,,4,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.407968997955322,36581,MacBook-Pro-3,192.168.0.4,14.407968997955322,0,4,3330f_00002
0.2180777504609711,0.13108181953430176,False,,,5,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.539050817489624,36581,MacBook-Pro-3,192.168.0.4,14.539050817489624,0,5,3330f_00002
0.2180777504609711,0.1343851089477539,False,,,6,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-31,1616082451,14.673435926437378,36581,MacBook-Pro-3,192.168.0.4,14.673435926437378,0,6,3330f_00002
0.2180777504609711,0.1307969093322754,False,,,7,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,14.804232835769653,36581,MacBook-Pro-3,192.168.0.4,14.804232835769653,0,7,3330f_00002
0.2180777504609711,0.1319291591644287,False,,,8,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,14.936161994934082,36581,MacBook-Pro-3,192.168.0.4,14.936161994934082,0,8,3330f_00002
0.2180777504609711,0.12527894973754883,False,,,9,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,15.06144094467163,36581,MacBook-Pro-3,192.168.0.4,15.06144094467163,0,9,3330f_00002
0.2180777504609711,0.13510489463806152,False,,,10,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,15.196545839309692,36581,MacBook-Pro-3,192.168.0.4,15.196545839309692,0,10,3330f_00002
0.20509373079287033,0.12583613395690918,False,,,11,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,15.322381973266602,36581,MacBook-Pro-3,192.168.0.4,15.322381973266602,0,11,3330f_00002
0.19952366318377382,0.13747596740722656,False,,,12,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,15.459857940673828,36581,MacBook-Pro-3,192.168.0.4,15.459857940673828,0,12,3330f_00002
0.1971419791026429,0.14583587646484375,False,,,13,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-32,1616082452,15.605693817138672,36581,MacBook-Pro-3,192.168.0.4,15.605693817138672,0,13,3330f_00002
0.193799938537185,0.12756705284118652,False,,,14,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,15.733260869979858,36581,MacBook-Pro-3,192.168.0.4,15.733260869979858,0,14,3330f_00002
0.19130301167793484,0.1215510368347168,False,,,15,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,15.854811906814575,36581,MacBook-Pro-3,192.168.0.4,15.854811906814575,0,15,3330f_00002
0.18884449907805778,0.14787602424621582,False,,,16,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.00268793106079,36581,MacBook-Pro-3,192.168.0.4,16.00268793106079,0,16,3330f_00002
0.1875,0.15037798881530762,False,,,17,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.1530659198761,36581,MacBook-Pro-3,192.168.0.4,16.1530659198761,0,17,3330f_00002
0.1856561155500922,0.12528395652770996,False,,,18,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.27834987640381,36581,MacBook-Pro-3,192.168.0.4,16.27834987640381,0,18,3330f_00002
0.1840043023970498,0.12865996360778809,False,,,19,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.407009840011597,36581,MacBook-Pro-3,192.168.0.4,16.407009840011597,0,19,3330f_00002
0.1834280885064536,0.12090301513671875,False,,,20,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.527912855148315,36581,MacBook-Pro-3,192.168.0.4,16.527912855148315,0,20,3330f_00002
0.18216041794714197,0.12874221801757812,False,,,21,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-33,1616082453,16.656655073165894,36581,MacBook-Pro-3,192.168.0.4,16.656655073165894,0,21,3330f_00002
0.18135371850030732,0.12131094932556152,False,,,22,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-34,1616082454,16.777966022491455,36581,MacBook-Pro-3,192.168.0.4,16.777966022491455,0,22,3330f_00002
0.1806238475722188,0.11838793754577637,False,,,23,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-34,1616082454,16.89635396003723,36581,MacBook-Pro-3,192.168.0.4,16.89635396003723,0,23,3330f_00002
0.17908727719729564,0.14115095138549805,False,,,24,c511d1ef0d3442edb8507ab5b4b2dc73,2021-03-18_15-47-34,1616082454,17.03750491142273,36581,MacBook-Pro-3,192.168.0.4,17.03750491142273,0,24,3330f_00002
